user_id,book_id,rating
139590,20549,8
27724,67427,3
182294,28250,5
99659,39885,0
240506,42773,0
115308,14946,3
32996,48558,4
162218,8769,9
86667,36423,7
33513,11364,4
212125,4491,7
180251,50915,5
271303,22893,1
135729,33418,3
127672,79221,5
84323,17408,5
52836,25896,9
90932,61750,3
205817,77436,4
238893,31744,4
236268,60983,10
123658,81949,3
99355,45519,6
63493,15137,5
113533,84869,0
53415,44937,9
250104,12010,10
264176,82497,6
253616,9392,1
109401,43134,9
110438,26721,5
67251,31537,8
49128,16693,4
246612,25573,10
48043,49238,4
16450,83307,4
55891,32257,3
276724,9950,9
202079,65681,9
220162,27503,3
170681,11693,1
94776,37344,2
132231,44067,5
104506,82482,8
104341,24130,5
175084,32260,6
244153,56126,10
4063,81722,6
1608,1302,8
145222,29967,5
158590,57176,6
156599,37381,0
237662,54541,2
263853,75170,3
103042,77259,4
195006,78479,8
269330,50517,1
104182,1669,6
240253,9816,4
92536,12352,9
185926,29308,4
61473,41715,4
157618,74225,6
86249,15442,0
48992,83917,0
220930,63344,2
35581,28657,5
227097,21249,8
259343,26072,10
70526,25635,10
106300,22181,1
162024,81691,10
141385,50272,8
222120,53542,4
229880,76781,7
116227,76549,6
17175,78519,8
107752,56121,9
84884,42639,5
244335,54517,2
80346,43010,6
259062,6695,1
161918,42051,0
37806,77090,6
131803,16291,1
230666,47227,9
89049,21119,0
45846,2610,9
221925,68916,9
261140,83782,6
17688,53532,10
202150,3133,1
127210,9276,9
146705,61293,6
173127,35753,4
125444,80157,9
107921,35298,9
149807,63018,4
87515,29142,9
102406,83665,1
191873,21951,6
189902,65474,9
130174,5163,6
70544,37834,3
137129,33095,8
67579,50428,6
108228,33198,10
272501,20082,9
16276,63626,3
154376,42471,1
108645,33140,6
67538,3238,7
168447,74841,2
36223,54705,5
122769,59432,0
233980,59603,9
106728,19751,8
46715,35507,3
209254,69365,5
151147,34240,7
31925,80738,8
11233,69771,0
96023,18310,10
211364,75114,8
266307,69259,3
224413,82186,0
12507,64687,1
32463,11857,8
256096,18469,1
89411,62363,0
139628,10107,10
128079,64886,10
15526,35401,3
72288,64369,6
215792,52294,6
250971,59360,1
203706,9113,0
262823,6471,3
107948,61816,8
12568,65172,5
105704,85463,5
119841,37962,10
39628,39028,8
190539,36589,3
215558,39467,6
176333,28961,6
87481,52674,7
171291,71239,5
260611,14379,2
123170,57246,10
42949,46795,5
36616,44363,6
218449,8289,0
163979,17032,10
36302,63619,8
12490,60036,6
5216,78091,2
5620,13629,7
198526,54372,5
230164,81864,2
239815,23014,5
120279,46901,0
85749,53473,1
47356,4385,0
214022,75715,9
48269,29279,8
246870,18082,0
56125,33019,5
63485,15366,6
44768,60540,2
177765,683,6
221528,73645,7
239327,69621,1
25282,18512,4
104896,9181,6
39771,67093,9
239012,73311,7
91711,28626,2
238465,64248,8
71656,61254,2
178882,52004,3
69538,43321,6
64615,11310,4
129730,81500,8
50611,78754,8
213323,34316,9
237580,77492,8
136695,14548,2
97735,15081,2
243686,74137,4
211415,27187,10
63482,78808,9
31719,21142,0
130395,16276,6
18405,15166,2
198354,67155,0
238379,53923,6
86601,20352,6
16394,71955,1
99148,41250,7
9764,54547,3
117194,62835,3
255227,67106,7
13143,24952,1
186036,2192,4
209018,47557,9
109916,27188,2
271933,49638,0
233019,60350,4
177181,26307,3
145287,74241,6
154918,31822,7
230219,24313,1
6852,62396,4
123445,10063,1
130200,77017,7
255156,13237,10
235704,15557,1
210200,6517,2
139040,23622,7
275014,35135,3
23465,25486,0
87244,54509,8
34780,63219,3
226766,51032,6
234161,14857,7
15733,56718,5
252685,2141,2
177416,56749,8
237084,83663,0
242075,16156,10
31451,27608,1
201085,39701,2
124314,29764,4
269688,25941,5
152742,34588,7
265733,4447,1
107708,54965,4
240828,8335,9
2887,60545,8
83675,45803,5
120381,19022,0
50257,60858,9
14164,17925,4
266572,27596,7
128590,26303,5
135326,44755,2
224370,42337,6
275916,84006,8
74708,727,8
113005,28952,10
170091,54535,2
74465,13556,4
116964,82327,1
96922,28769,2
153243,66100,8
36222,29574,5
203231,14843,9
265052,74994,4
22982,66956,10
125708,63595,8
189611,74796,2
235198,10467,6
246344,58383,3
203062,353,5
83751,17904,6
192803,78633,5
237270,40886,7
64595,82982,1
25527,4686,0
40687,63752,8
10096,56378,10
23434,61288,8
18791,15120,4
3289,66340,10
8172,30289,6
203374,69885,3
60513,39674,9
193906,66498,2
164742,62039,6
80307,26217,7
159750,84037,9
19550,76862,10
145663,67362,1
33556,76788,10
41725,49883,0
34204,75685,5
213399,65270,1
229277,15112,2
93646,28776,5
123450,40968,4
236924,41636,5
156182,15109,9
125358,42857,2
5073,71370,1
25636,78126,6
235956,15583,7
269940,84167,8
15303,47685,6
189088,32471,1
165050,30190,1
39092,15460,7
98378,26916,3
269925,77918,9
198780,61630,2
65969,65368,8
148784,33549,5
260378,40090,4
60324,79894,4
212883,62969,8
39880,73364,1
238198,77175,10
220122,39504,9
233537,43258,9
95572,80621,6
159476,69465,10
4510,67142,2
146141,2353,6
81134,11566,10
199090,55792,10
220483,78646,10
273981,64449,6
231968,1454,8
125925,15437,5
60314,71615,8
126840,85265,9
190341,64387,10
225498,75729,7
181466,24147,10
276406,29466,2
145203,17897,1
258604,15098,2
46847,40585,6
232035,85100,0
2874,41524,3
115220,13274,7
101333,63130,7
158642,71256,8
198240,49934,7
122901,16595,5
256976,5806,9
79687,72753,1
69004,83099,6
219546,35368,0
122729,44707,10
250711,18830,8
37878,31840,9
22537,46984,6
145642,51050,8
160304,74841,4
42413,34143,2
40668,10000,9
131832,20125,3
198879,35269,3
87557,17525,8
107372,26470,3
60602,67430,3
82075,35773,7
43620,22882,9
195661,76732,2
163775,35909,7
91796,66323,7
157665,32613,8
112152,59962,0
83294,66043,2
152591,55740,2
2943,46893,9
223279,46760,1
162155,80072,0
159097,56144,8
170218,62912,3
178773,15315,3
242088,84571,7
114103,23919,0
154664,49436,8
99789,14279,4
278328,40858,6
226484,12279,4
180320,76714,9
85400,29665,6
260751,36575,0
14187,35219,0
2736,75002,7
217734,38446,2
108304,81070,4
104674,58393,2
69800,75984,3
44621,33542,2
198177,33931,5
28022,36183,8
66555,34148,1
185593,18104,4
138809,55471,8
164425,45076,8
239129,30591,8
65069,47177,0
161333,39322,2
100146,81937,7
99316,56816,2
256421,2194,0
84081,13638,0
117148,52914,7
26372,32795,10
145823,15671,3
198788,78643,2
31598,20093,4
126523,45191,2
128869,23582,9
228182,73433,0
168275,81769,8
123620,14392,3
175751,22020,5
153107,71750,7
165950,28136,6
113966,51280,6
243111,46037,1
62567,34810,6
116795,44325,8
175210,69073,3
218519,28883,5
45027,44953,5
17159,77256,7
209891,64813,10
246783,49750,7
209159,45341,1
245357,72522,7
191526,71948,10
236341,83719,9
17113,24975,4
106485,31858,1
169069,20333,0
44495,69772,5
257096,9126,4
36411,34028,2
59635,36221,7
273372,40367,6
273103,25925,1
222129,68627,2
14849,24934,2
255522,59251,2
83486,45502,7
110968,25914,3
114093,33932,6
216853,7777,2
79796,707,0
184972,22036,5
216156,69311,0
177487,38983,1
122891,9437,4
155722,8696,1
26398,55629,4
105268,43111,5
85978,59901,6
182268,36986,4
43410,61971,0
135914,10838,4
135768,7108,3
161559,38054,7
211249,30387,0
277764,67005,10
125552,59283,9
167592,3708,1
205976,61118,6
21536,48309,8
127329,68397,9
163193,4758,8
230745,41348,0
272690,44619,9
63457,21657,4
24884,36342,9
157563,61013,10
268831,31069,8
183181,13837,5
269372,78889,3
153693,9002,5
191578,54919,10
239137,83638,10
227512,46947,4
153440,78397,3
19706,63352,2
145660,65613,9
177241,57102,0
219749,48348,8
27145,9858,10
37614,72751,0
186818,28228,3
147050,33937,2
197678,58207,7
154119,51517,3
276746,58587,3
234346,13966,3
255323,68020,9
264427,27008,6
62704,3331,6
3856,15185,4
95146,48062,2
151538,6784,8
26410,31098,0
178264,14017,3
109929,12052,7
128421,81100,6
241710,72865,2
45212,16161,5
187091,57352,3
128020,61892,8
64719,16038,8
278510,1228,10
176540,12354,7
136746,10606,7
86282,79981,9
30598,39724,6
267781,54474,3
48067,12462,3
92629,29023,4
9792,12934,5
161016,16194,2
150318,82184,2
191656,29723,9
16947,84237,9
193553,5980,6
161136,62142,2
19244,6381,7
253376,13302,8
206684,40939,0
117650,40095,6
243106,32455,5
31223,50231,7
274621,61150,2
171430,32982,8
116092,65094,5
63391,16458,8
198547,21911,2
232070,51442,5
138085,40232,10
214907,44203,2
216711,18222,6
133548,52111,2
264413,40782,3
93033,84370,6
260695,47362,8
201301,22382,10
251174,62043,6
164329,13839,10
60879,1751,2
157685,41766,2
179584,70594,2
183094,16602,4
196390,8726,5
46176,57445,0
239396,80977,7
249917,64212,5
8243,28843,4
208319,32819,1
61941,21070,2
87041,17113,7
258341,7741,6
201014,29643,5
217527,8851,0
32712,80299,8
14743,33977,8
166257,42240,0
127004,33631,10
102270,60328,7
123036,62224,4
60958,44692,5
188153,63462,2
162250,35146,3
97990,15020,10
104544,45080,10
263224,51625,2
217739,46794,5
249912,63870,4
252790,933,0
100161,20369,2
79455,20738,9
243655,76587,1
149593,73189,8
176439,13540,4
252654,84133,4
211068,5358,2
137633,64285,10
51717,75064,0
82048,61749,10
29728,22503,10
105103,29015,3
15741,75867,5
109347,84102,8
60440,23589,8
16068,20242,0
153192,2903,2
171339,4358,0
221258,43948,3
275578,47292,0
59404,76338,9
65674,78017,9
24715,50452,2
155676,25566,4
38170,5718,3
77662,13023,3
143542,76941,7
154545,3118,4
257967,11522,0
255149,56149,2
4128,23544,6
157215,28335,2
200132,2314,7
27466,48082,4
271745,64245,4
144622,56954,2
136770,53738,6
49421,69363,6
265430,52554,7
219369,55923,0
120286,46801,1
177165,45918,2
40387,78290,3
203866,3041,2
140631,50255,0
168647,85215,10
198104,65234,9
53271,62516,4
9203,15527,6
169933,38088,5
75038,22803,6
177442,54185,9
59327,60932,9
167096,45775,8
118751,42928,0
76780,5225,8
215527,67598,1
149988,50090,0
49352,66399,5
88995,63615,9
35458,33627,2
163826,54179,10
271263,25556,4
44255,64993,2
248036,4904,0
120719,84627,2
40503,37094,5
206726,64699,6
233388,73146,6
197499,74272,5
180499,30999,9
87125,48369,3
22699,19135,0
6280,61085,10
208905,84501,3
42663,11572,8
137485,71600,3
48588,44886,5
92796,22266,6
34056,80668,7
233381,47597,6
46294,11822,4
34500,67648,3
139173,8403,4
237020,75100,3
29313,5376,0
86230,44323,3
42533,6848,2
36867,56404,8
118075,17996,1
97944,72909,8
81306,4138,6
92905,54879,8
95589,25039,0
137244,40829,7
141557,70952,5
74980,44882,9
22508,78691,8
97478,74754,10
182899,54002,1
143427,8010,9
10842,22962,5
103282,59482,10
165022,68164,7
57514,74106,5
127703,48780,4
43233,68161,7
27028,68654,3
161168,61308,3
181534,536,5
239899,74615,6
209894,37604,7
243140,49048,0
35269,76202,8
271685,58693,7
443,44508,1
157623,51709,9
129293,79244,1
116462,28003,0
107320,41896,5
55965,80523,5
250203,34408,9
93907,81458,2
70409,31715,9
119107,83598,7
205382,36101,10
66013,33004,4
66519,3096,5
210118,60320,5
139716,29693,9
228108,76027,2
260698,2278,1
159342,47782,5
264838,65328,5
186895,16037,10
228247,17816,5
178860,72522,7
148859,71780,9
84704,13946,0
36430,14595,4
187435,45702,1
133190,50002,0
275548,16560,10
100786,37427,5
71958,76368,3
187553,23714,6
247551,38936,8
131983,46186,6
152329,65742,0
105134,81853,7
136835,51680,9
229321,11424,9
231080,23183,5
61363,58696,1
257421,82380,10
100282,55352,5
237871,71348,9
156958,6940,4
246398,68717,8
69488,4577,8
39723,37084,0
14998,10740,1
247483,31281,9
241532,19005,3
130195,15668,2
141761,59440,6
174675,65247,3
144611,82524,9
197919,47573,9
214850,75409,1
254886,54281,2
70374,22443,6
84112,55194,4
234993,59753,8
112951,40041,1
161170,21568,7
133676,69450,4
53408,45068,10
2309,39278,3
5767,74084,1
247005,47006,1
205847,1057,8
224199,83851,6
62349,83248,8
115931,25994,7
41387,64039,0
189782,55469,9
252274,18253,9
240555,56490,6
202155,21618,8
146043,38750,6
165141,29467,10
25114,61048,5
211710,55661,4
165108,18267,10
77578,48696,8
189711,6292,8
205339,48804,6
110405,55316,2
277408,68280,3
195646,35401,10
189436,60547,10
266015,31493,8
82125,70318,2
37212,25187,10
186773,11947,5
167876,51119,10
3464,82991,0
6661,65982,6
176926,17870,9
59243,78015,5
105273,83531,9
251083,81118,5
85976,29299,2
180437,53686,5
77158,17236,10
120859,45250,4
181305,7299,7
112620,55589,10
87027,5157,9
161952,78506,9
64784,12071,10
61499,44812,8
275344,60838,10
220458,67807,9
250191,50260,2
12169,50659,3
43383,7754,8
21451,36016,6
132943,21084,9
32592,76004,6
49491,53542,6
270434,25101,4
147702,490,10
223160,53322,8
231283,52532,9
212519,62855,5
255057,62685,6
124353,31503,5
92325,12530,5
167441,56639,1
116961,7474,3
177099,26561,4
195919,34685,0
45507,45625,2
96382,79361,3
11189,69084,0
122293,41903,1
149757,65796,9
97335,70917,5
40854,73647,6
254051,54571,8
21706,62887,1
21319,27287,1
181861,7066,1
210808,12564,4
225269,58039,3
37664,75777,7
80284,9161,6
128866,48001,10
263818,68044,3
240623,56429,8
228188,10344,10
135371,62949,0
249010,47769,10
175109,80595,5
70689,41859,6
134571,79388,0
177414,68846,1
112232,46501,7
111796,65807,5
206814,77223,8
139815,7825,7
198689,37268,4
71640,14621,4
156176,38158,10
133634,4371,7
34341,27899,5
244685,70807,4
8822,55085,9
116059,43059,0
259785,30152,10
263991,1930,4
13812,52078,4
79005,37616,9
37605,35954,10
276116,75869,10
30574,20890,5
234222,57439,9
57916,50077,5
17772,83878,9
58458,57075,8
76399,68659,6
24241,76961,6
251948,77251,1
41203,57303,1
1465,66289,10
195947,16750,8
143065,58471,4
20774,25313,6
235130,37685,5
100685,67890,10
91210,73417,4
229651,63830,8
207602,84853,6
220338,64634,8
148758,6274,7
271375,6530,6
216746,47303,8
43923,2966,6
50311,50973,2
211694,82829,7
217214,77136,7
205576,47277,6
164692,2673,2
255744,73784,7
166408,22079,2
143297,57136,7
20155,44797,10
189139,6918,7
87873,60429,5
235989,71340,2
54149,23727,5
102642,82097,10
196878,70736,10
231914,48941,3
146364,57115,6
173132,44409,0
92516,83903,8
54155,40652,10
195325,67280,4
56584,16045,7
154388,41229,0
39476,1791,10
49875,23178,5
109244,20491,9
26351,34795,9
127082,17234,1
201933,37354,0
231636,55905,10
136216,18034,0
235495,61957,1
236338,63936,8
230600,49402,4
62080,46349,6
81845,27401,7
173677,53376,8
178529,30351,9
167379,38213,9
14253,65607,3
151906,58409,4
78706,63213,2
136688,19896,3
247981,25054,10
216998,5564,2
69545,17656,9
61757,41809,8
130045,40878,9
241932,15300,0
268001,80328,7
243736,70830,8
126188,83363,4
108429,16746,4
123309,60833,0
130726,50694,10
221998,53118,1
2317,78916,9
15859,58294,5
104509,10419,10
49071,54286,3
3141,12906,0
10633,40010,0
216827,63922,8
140084,14509,3
176795,61779,4
192039,71385,1
27841,12829,4
164623,79350,5
223425,28636,1
42719,13383,5
40295,30697,7
109828,18392,8
270511,51099,6
125719,18188,0
269274,72313,5
240961,50698,10
261756,16100,9
71096,7036,5
168878,13463,3
84227,15609,1
267418,81977,6
208085,66876,4
99755,45704,8
87572,60659,8
108852,8190,3
68967,18219,8
141995,47871,10
84093,21245,9
49049,16474,4
267394,2655,2
1238,62869,3
72054,15549,3
33748,15497,7
106933,14524,0
240046,15830,4
74342,65726,8
46059,20603,4
263467,34967,6
207681,61610,1
21658,76950,10
127289,24177,10
74917,68157,1
232584,48760,9
58876,44546,9
162325,12358,4
14595,51046,8
197615,83504,7
114069,60450,9
27910,29900,10
231297,43641,7
7218,18966,1
192302,36330,4
33557,57215,6
128344,78073,10
278045,55403,0
160670,9475,8
57727,33336,0
73334,42446,2
5206,61050,2
272686,74086,4
156326,7287,10
193904,61875,8
275279,57273,6
194264,9433,9
235054,53691,0
113711,81971,4
24880,23854,4
73381,83596,8
213529,26935,3
57033,34638,8
136659,15208,2
40755,23907,5
267197,54297,1
42424,17602,2
195462,8883,10
37755,80261,7
131762,25345,9
13886,23367,5
274513,69539,4
226470,56994,6
246672,18920,4
96342,65081,6
78397,70236,4
36332,63078,10
122,43674,8
270428,6844,3
62710,38012,10
108077,52812,6
254692,40383,5
116972,57654,2
88111,20538,1
68482,51440,0
73531,12554,7
59755,33137,9
273229,63781,10
121542,27381,8
21231,12475,4
91641,49834,1
23331,63366,4
173875,21700,5
141537,19516,5
13457,75540,10
22177,41788,8
225324,26618,4
209141,49643,10
103189,20980,6
30706,36690,0
61737,24661,2
40207,20468,3
28387,59080,0
275969,20505,0
68488,29890,1
75265,85235,7
46444,52493,5
133551,64985,0
215329,5354,3
63616,49578,7
205844,60035,10
47569,56016,1
141149,63782,9
42686,1074,5
218031,16162,6
123694,10532,6
190345,46230,8
144988,52615,5
224760,49620,9
17728,55368,9
14345,16738,1
48495,26729,2
95965,21232,6
236923,81267,0
39776,22844,7
251661,50791,0
102930,59285,6
198361,48951,3
256993,36195,9
57517,30514,7
27078,47655,5
236983,53391,2
108947,33714,4
80032,16452,6
208053,26004,7
171995,45384,2
27824,12827,9
135880,73500,5
117472,669,4
127789,8471,10
43941,61076,7
255087,15714,3
166609,33915,7
95009,47174,3
166571,6779,3
9648,48331,3
146790,67518,7
167299,44042,8
8446,60728,8
59151,50857,10
254221,52246,6
24750,44599,1
82117,51087,4
160598,9385,5
157692,63509,2
154149,63436,2
211151,61738,2
84543,27648,0
91398,56984,4
255065,37954,8
165650,68956,4
79665,37927,5
249912,41628,6
98415,71949,4
83467,5359,8
156046,17902,1
146229,73695,3
83342,61118,1
154356,30541,9
198236,79382,7
175649,38981,10
109828,66781,9
56325,16201,6
233505,46230,4
172279,16925,8
91454,35867,4
79621,58303,6
140645,3513,3
177629,32404,5
153655,36225,6
254788,76690,2
203821,47962,7
128501,24150,4
223167,17543,0
8992,18933,6
231924,38015,2
121224,45489,10
12325,329,3
222483,18837,9
19652,3153,1
29344,11386,10
133751,24041,9
44845,10151,1
239551,77268,4
32431,23804,7
61541,81367,4
180925,12134,0
269806,59832,5
241427,8129,7
147040,35921,1
195047,31837,4
181201,20691,1
230714,23677,3
263448,2515,6
212106,74532,7
23827,75046,4
188690,24467,5
248150,27920,6
84322,84180,8
239432,70745,5
124537,52707,9
158010,62931,1
116932,29197,7
106014,65786,2
193821,82955,2
30330,33324,7
268838,18141,3
144669,36408,4
26147,34111,8
155980,3703,1
200067,38633,9
63686,40553,7
205090,72475,4
263955,61606,10
247822,19808,3
29918,49337,0
95751,31723,8
56869,34034,10
21646,8303,5
189881,13033,0
118577,62255,0
203474,27920,8
265803,84363,8
226069,71622,10
111974,66644,10
124777,79072,8
102745,29705,8
242917,10764,5
245926,38614,5
96648,46436,7
271866,38566,4
172687,42278,6
183353,82666,10
269241,39333,8
154101,7693,8
16224,67446,1
65051,25424,5
131737,54014,0
189275,51726,2
217246,35203,5
79899,83882,9
254221,5105,3
150646,27424,4
166209,5857,10
127021,28973,3
9557,35065,3
198919,20999,0
243690,42237,7
187248,70789,1
257177,31390,7
28255,13078,10
80967,563,2
123034,75825,10
885,51558,9
45950,58530,0
236595,74115,1
185857,72742,5
7917,13701,10
16835,1968,4
66623,51497,8
159845,78984,10
198155,81841,9
164044,21607,8
136577,44780,10
166700,11517,8
69290,69925,4
225794,26424,9
180931,65699,3
145926,24037,3
46547,39863,0
163481,48950,1
228079,77380,5
137013,45724,2
146851,79958,10
194095,51364,8
274627,40474,3
226747,3937,10
270412,3805,1
15310,70052,8
154438,71985,2
58473,80287,3
34611,73683,1
96430,47529,6
99726,1092,1
121749,35962,2
45927,68115,1
128017,54231,1
255953,56754,10
153011,1531,4
210154,61627,8
148235,82585,6
69621,3315,2
217304,55330,9
99021,17924,10
154139,54237,1
2703,24061,1
249506,68249,7
124144,19915,8
264118,58203,10
23827,68411,9
169404,80141,6
236512,26737,2
16760,6523,5
85599,30858,8
78950,21068,3
249338,23951,5
88703,69142,0
188976,37778,8
180177,77657,10
144937,33553,6
182283,70539,8
180358,49894,0
250563,73020,0
244529,30399,5
12780,54659,9
88807,25963,2
184893,20229,3
249287,74460,10
144585,6033,1
226875,70374,7
82399,66088,10
99242,56502,2
128733,44247,8
79801,31673,4
126954,77171,1
202568,10099,7
187457,67728,8
129824,17346,2
81009,76160,5
206664,45953,8
203675,53959,5
72375,45821,10
12877,84284,8
54624,53830,5
135024,24095,1
219905,85268,7
269752,68468,2
236405,65865,6
187660,436,6
170528,26310,2
267255,75984,9
1649,77124,2
65334,23373,3
89928,859,10
123634,55711,9
96216,28079,9
63470,59205,5
84229,81017,1
54774,34540,8
37815,2213,5
179510,31151,1
183270,39698,9
220396,38582,7
89885,43861,1
92129,25815,6
29230,73119,6
278736,11351,3
89898,8917,3
166120,11929,0
226819,22974,9
81124,11835,4
226138,32286,10
54206,76143,4
174556,41829,7
61642,16378,2
199734,69,7
60777,46741,9
143727,30745,6
73407,33777,10
51223,20150,5
223109,29987,4
53907,24130,5
191464,13990,9
243162,85290,9
172515,71265,4
213967,45632,6
125746,79999,6
211982,58407,7
143970,57098,1
128405,52251,6
93516,32135,4
77391,48377,5
69887,67487,1
231526,67688,10
275119,24370,4
195197,10610,8
141556,42433,2
248112,44619,4
183034,77697,2
128048,78843,7
198174,11591,7
47127,660,8
141569,77215,1
58512,9271,0
241919,7812,4
97200,79186,2
127340,20375,6
108872,61327,9
236183,15008,5
50566,23022,9
48374,85485,1
85536,66503,2
121715,59440,8
40217,68616,6
76659,23493,6
225058,49632,1
169699,68765,1
113342,60960,2
40106,58178,1
161046,1184,7
215202,13956,1
23399,68694,10
23356,20497,1
30575,17644,4
2047,17931,2
47603,38252,3
16216,9473,7
126894,48940,8
259284,35698,6
209323,71039,8
294,15285,1
126168,31258,5
242680,70908,10
123014,41631,5
216243,77547,6
73737,20703,6
131672,53007,1
102338,75950,0
13351,31244,2
184744,26554,5
40681,77411,2
273385,28056,6
54459,46911,3
171655,21345,10
153016,46287,6
223641,681,3
126027,6602,3
116788,3415,9
188358,22509,5
198985,50254,9
84151,28125,9
173085,7582,7
163135,31902,6
215643,36281,8
115663,46012,10
19486,4014,3
188999,16804,6
110994,77551,7
173729,35898,4
97755,54052,9
204340,14338,8
10497,54681,0
79197,67262,5
67457,27312,5
199427,66509,7
88931,84942,0
181382,28045,3
227272,80487,4
237058,79636,8
79176,29174,8
247443,12996,10
103234,28891,3
38810,40692,10
90018,44286,3
77258,84099,10
81417,55904,5
24442,53847,5
135394,71175,3
228471,36977,0
124741,13587,2
13020,19709,8
126959,31672,2
114575,4363,9
52163,7719,9
53831,22168,7
246757,22963,2
53334,68222,1
22190,36169,1
25114,43734,0
73993,11138,6
155627,34119,10
233580,3273,1
151291,20340,6
163839,2355,6
66984,33334,1
204785,34752,5
222381,75952,2
221921,1123,4
91058,55951,7
139595,32401,4
151988,15998,3
211362,80134,7
133236,55736,10
209703,43210,3
134802,14100,8
14398,29563,7
144891,28241,2
13462,22581,0
248947,78286,1
183970,14657,2
229122,76079,8
216117,76315,0
21183,43228,3
205628,34219,6
60937,51289,0
138349,40414,7
103735,26442,4
187921,49075,5
32236,57182,9
107161,7559,6
196034,63443,9
62784,78489,0
46638,75723,8
270256,74652,7
41164,69818,10
157511,14484,0
254185,5525,9
250222,73781,0
195586,25874,6
227546,21621,6
36241,65308,2
103493,3400,5
210474,10038,0
204567,48975,6
49996,63334,3
5050,53500,10
197904,50065,4
162464,32617,10
265767,64487,4
42307,17780,2
151818,75656,1
152777,2535,8
108129,29670,10
9670,31797,10
12724,73019,4
25181,42826,10
133288,17315,8
39126,30602,9
35537,31654,6
41948,1449,5
167929,6699,7
91236,21982,10
53967,47995,4
60656,13496,2
15244,65418,6
69245,70249,6
209923,80484,9
92065,68066,8
126879,19635,9
245595,35072,9
43690,34319,0
45543,26288,5
112949,48482,8
192444,29865,6
200689,14226,9
117657,69361,0
83889,17901,2
75797,83038,3
124935,61418,0
207322,58676,8
63147,71942,6
216528,16176,8
203709,26572,5
138247,36085,5
148330,6474,8
197296,69283,8
66480,72788,4
146492,48070,7
14164,54381,3
21833,33535,1
45608,75237,2
134357,51562,3
216793,22297,2
90059,39684,9
138693,76252,10
113578,57344,6
149355,6748,4
161544,16229,0
130119,51203,3
192516,69015,1
94108,21889,1
261140,31495,8
52701,14995,4
169147,70914,10
31174,39390,10
77319,8951,7
33967,48898,3
81101,6165,1
219860,28306,8
8144,2773,6
258822,68488,9
59634,77524,0
132271,73284,9
170328,73850,8
102394,58634,1
37266,63682,4
233715,11434,8
137780,63480,4
48467,39661,1
187792,31207,6
5042,40041,1
229641,37265,6
122817,14378,7
250152,3221,0
147493,31740,2
187384,52327,1
199791,81975,1
147923,22012,7
120687,23547,3
163310,46890,0
161873,69935,1
101847,31606,3
234058,70558,4
174526,32345,5
209551,1177,1
127456,73893,8
110490,11824,1
72177,19114,6
148524,4661,5
230567,58158,4
265854,64805,1
226762,74117,6
34288,4746,7
71323,80083,10
251,4951,7
35030,75997,2
221675,55241,7
157770,74688,5
71343,44648,6
83238,4225,3
263450,68977,4
23174,69129,1
157114,15670,5
207572,75515,2
181576,34185,4
192099,36522,2
266689,61200,5
270382,74744,9
199611,23586,7
63562,3714,10
190533,41731,0
39213,75116,10
75528,5776,5
48281,26446,6
172856,33634,5
240885,17680,3
30074,32248,8
2543,28703,0
63742,76123,5
153549,2594,3
259062,4835,1
175830,62124,7
215758,30540,0
137153,67308,6
180499,16651,5
155305,4270,7
276234,78645,9
121097,4530,10
180759,62108,7
111698,47559,0
177667,27034,8
149141,76819,3
164355,32063,8
250542,38449,6
236080,36225,7
242277,12513,7
260691,42131,10
274029,33163,6
165340,13269,0
70380,8741,5
231115,70945,0
258432,35870,8
104591,82798,2
260239,45552,5
49868,77480,1
161692,52159,4
244882,46670,2
34696,8544,3
86186,38284,6
118789,3009,1
269328,28449,10
119123,38274,7
272708,18390,4
247885,60307,6
80484,46862,1
226314,64446,7
87770,8919,5
86743,43190,5
49413,16604,8
8731,37065,7
177529,71942,2
240921,43725,7
112842,4772,3
544,3483,2
273557,60952,3
93683,53918,0
109843,23492,4
112434,65940,4
123691,19774,0
223399,23520,0
229891,22740,5
251172,45257,8
66675,75076,1
219480,21941,9
54538,83590,4
226050,84586,5
244524,69589,9
275765,52685,6
236303,963,0
254172,79456,7
160283,32356,1
161517,34825,3
244486,33182,7
64690,58924,8
273470,15613,8
235067,14683,9
97829,70676,10
199365,14347,3
22094,16531,7
246678,17916,9
147765,48985,3
103566,44489,10
222019,12237,0
254378,18018,10
186336,49922,2
201404,6416,2
272999,73785,0
24126,75705,4
230667,19571,5
246224,62356,6
22947,15128,6
252473,3660,5
11662,35352,4
105167,14765,8
256261,64961,3
256092,66851,7
34458,56861,3
146219,22099,9
257272,59455,5
130600,16334,4
226044,25718,5
99015,75382,6
18534,52436,7
31192,6322,2
274945,43240,3
146691,20629,3
126988,28776,1
169293,11404,4
183141,72859,0
124993,71828,4
223398,21984,9
252088,65237,2
258041,30664,8
226557,51203,6
27290,14336,9
85614,76428,5
207074,41718,8
98092,33952,6
59546,24670,9
160576,53745,9
35964,74589,8
51764,78675,8
29391,25105,5
24132,19148,7
159084,22703,5
225861,34626,0
134798,26427,1
34098,65138,9
274530,80434,2
262337,13896,0
82279,4195,8
5682,27917,8
203324,85066,7
275335,36662,7
193749,42997,10
240918,28639,3
254745,14534,2
160439,71023,1
147857,71673,1
273664,64106,6
81654,31596,0
174187,16046,9
186540,67920,1
137756,71579,4
225811,59185,7
268138,70658,10
140760,70719,10
234580,37596,3
4543,25658,1
226058,6179,8
129092,77527,8
